tick,ts,pid,name,wsMB,privMB,cpuPct,gpuPct
37,2026-09-04T23:26:11.874,30520,msedgewebview2.exe,151,154.1,0,2
37,2026-09-04T23:26:11.874,29844,msedgewebview2.exe,38.1,12,0,0
37,2026-09-04T23:26:11.874,24024,msedgewebview2.exe,20,8.5,0,0
37,2026-09-04T23:26:11.874,27240,msedgewebview2.exe,125.3,73.7,0,0
37,2026-09-04T23:26:11.874,27924,msedgewebview2.exe,23.8,8.7,0,0
37,2026-09-04T23:26:11.874,0,__TOTAL__,588.7,322.5,0,2
38,2026-09-04T23:26:12.889,29852,vera-media-manager.exe,95.9,26.8,0,0
38,2026-09-04T23:26:12.889,21952,msedgewebview2.exe,121.8,35.9,0,0
38,2026-09-04T23:26:12.889,26536,msedgewebview2.exe,12.8,2.8,0,0
38,2026-09-04T23:26:12.889,30520,msedgewebview2.exe,151,154.1,0.29,2
38,2026-09-04T23:26:12.889,29844,msedgewebview2.exe,38.1,12,0,0
38,2026-09-04T23:26:12.889,24024,msedgewebview2.exe,20,8.5,0,0
38,2026-09-04T23:26:12.889,27240,msedgewebview2.exe,125.3,73.7,0,0
38,2026-09-04T23:26:12.889,27924,msedgewebview2.exe,23.8,8.7,0,0
38,2026-09-04T23:26:12.889,0,__TOTAL__,588.7,322.5,0.29,2
39,2026-09-04T23:26:13.885,29852,vera-media-manager.exe,95.9,26.8,0,0
39,2026-09-04T23:26:13.885,21952,msedgewebview2.exe,121.8,35.9,0,0
39,2026-09-04T23:26:13.885,26536,msedgewebview2.exe,12.8,2.8,0,0
39,2026-09-04T23:26:13.885,30520,msedgewebview2.exe,150.9,153.9,0.69,2
39,2026-09-04T23:26:13.885,29844,msedgewebview2.exe,38.1,12,0,0
39,2026-09-04T23:26:13.885,24024,msedgewebview2.exe,20,8.5,0,0
39,2026-09-04T23:26:13.885,27240,msedgewebview2.exe,125.4,73.7,0,0
39,2026-09-04T23:26:13.885,27924,msedgewebview2.exe,23.8,8.7,0,0
39,2026-09-04T23:26:13.885,0,__TOTAL__,588.7,322.3,0.69,2
40,2026-09-04T23:26:14.882,29852,vera-media-manager.exe,95.9,26.8,0,0
40,2026-09-04T23:26:14.882,21952,msedgewebview2.exe,121.8,35.9,0,0
40,2026-09-04T23:26:14.882,26536,msedgewebview2.exe,12.8,2.8,0,0
40,2026-09-04T23:26:14.882,30520,msedgewebview2.exe,150.9,154,0.29,2
40,2026-09-04T23:26:14.882,29844,msedgewebview2.exe,38.1,12,0,0
40,2026-09-04T23:26:14.882,24024,msedgewebview2.exe,20,8.5,0,0
40,2026-09-04T23:26:14.882,27240,msedgewebview2.exe,125.3,73.7,0,0
40,2026-09-04T23:26:14.882,27924,msedgewebview2.exe,23.8,8.7,0,0
40,2026-09-04T23:26:14.882,0,__TOTAL__,588.6,322.4,0.29,2
41,2026-09-04T23:26:15.883,29852,vera-media-manager.exe,95.9,26.8,0,0
41,2026-09-04T23:26:15.883,21952,msedgewebview2.exe,121.8,35.9,0,0
41,2026-09-04T23:26:15.883,26536,msedgewebview2.exe,12.8,2.8,0,0
41,2026-09-04T23:26:15.883,30520,msedgewebview2.exe,150.9,154,0.49,2
41,2026-09-04T23:26:15.883,29844,msedgewebview2.exe,38.1,12,0,0
41,2026-09-04T23:26:15.883,24024,msedgewebview2.exe,20,8.5,0,0
41,2026-09-04T23:26:15.883,27240,msedgewebview2.exe,125.4,73.8,0,0
41,2026-09-04T23:26:15.883,27924,msedgewebview2.exe,23.8,8.7,0,0
41,2026-09-04T23:26:15.883,0,__TOTAL__,588.7,322.5,0.49,2
42,2026-09-04T23:26:16.891,29852,vera-media-manager.exe,95.9,26.8,0,0
42,2026-09-04T23:26:16.891,21952,msedgewebview2.exe,121.8,35.9,0,0
42,2026-09-04T23:26:16.891,26536,msedgewebview2.exe,12.8,2.8,0,0
42,2026-09-04T23:26:16.891,30520,msedgewebview2.exe,129.9,133,0.58,2
42,2026-09-04T23:26:16.891,29844,msedgewebview2.exe,38.1,12,0,0
42,2026-09-04T23:26:16.891,24024,msedgewebview2.exe,20,8.5,0,0
42,2026-09-04T23:26:16.891,27240,msedgewebview2.exe,125.4,73.7,0,0
42,2026-09-04T23:26:16.891,27924,msedgewebview2.exe,23.8,8.7,0,0
42,2026-09-04T23:26:16.891,0,__TOTAL__,567.7,301.4,0.58,2
43,2026-09-04T23:26:17.885,29852,vera-media-manager.exe,95.9,26.8,0,0
43,2026-09-04T23:26:17.885,21952,msedgewebview2.exe,121.8,35.9,0,0
43,2026-09-04T23:26:17.885,26536,msedgewebview2.exe,12.8,2.8,0,0
43,2026-09-04T23:26:17.885,30520,msedgewebview2.exe,129.9,133,0.39,2
43,2026-09-04T23:26:17.885,29844,msedgewebview2.exe,38.1,12,0,0
43,2026-09-04T23:26:17.885,24024,msedgewebview2.exe,20,8.5,0,0
43,2026-09-04T23:26:17.885,27240,msedgewebview2.exe,125.9,74.2,0.1,0
43,2026-09-04T23:26:17.885,27924,msedgewebview2.exe,23.8,8.7,0,0
43,2026-09-04T23:26:17.885,0,__TOTAL__,568.2,301.9,0.49,2
44,2026-09-04T23:26:18.888,29852,vera-media-manager.exe,95.9,26.7,0,0
44,2026-09-04T23:26:18.888,21952,msedgewebview2.exe,121.8,35.9,0,0
44,2026-09-04T23:26:18.888,26536,msedgewebview2.exe,12.8,2.8,0,0
44,2026-09-04T23:26:18.888,30520,msedgewebview2.exe,129.9,133,0.49,2
44,2026-09-04T23:26:18.888,29844,msedgewebview2.exe,38.1,12,0,0
44,2026-09-04T23:26:18.888,24024,msedgewebview2.exe,20,8.5,0,0
44,2026-09-04T23:26:18.888,27240,msedgewebview2.exe,125.6,74,0.1,0
44,2026-09-04T23:26:18.888,27924,msedgewebview2.exe,23.8,8.7,0,0
44,2026-09-04T23:26:18.888,0,__TOTAL__,567.9,301.6,0.59,2
45,2026-09-04T23:26:19.889,29852,vera-media-manager.exe,95.9,26.7,0,0
45,2026-09-04T23:26:19.889,21952,msedgewebview2.exe,121.8,35.9,0,0
45,2026-09-04T23:26:19.889,26536,msedgewebview2.exe,12.8,2.8,0,0
45,2026-09-04T23:26:19.889,30520,msedgewebview2.exe,130,133.1,0.68,2
45,2026-09-04T23:26:19.889,29844,msedgewebview2.exe,38.1,12,0,0
45,2026-09-04T23:26:19.889,24024,msedgewebview2.exe,20,8.5,0,0
45,2026-09-04T23:26:19.889,27240,msedgewebview2.exe,125.7,74,0.29,0
45,2026-09-04T23:26:19.889,27924,msedgewebview2.exe,23.8,8.7,0,0
45,2026-09-04T23:26:19.889,0,__TOTAL__,568.1,301.7,0.97,2
46,2026-09-04T23:26:20.884,29852,vera-media-manager.exe,95.9,26.7,0,0
46,2026-09-04T23:26:20.884,21952,msedgewebview2.exe,121.8,36,0,0
46,2026-09-04T23:26:20.884,26536,msedgewebview2.exe,12.8,2.8,0,0
46,2026-09-04T23:26:20.884,30520,msedgewebview2.exe,130.1,133.1,0.98,2
46,2026-09-04T23:26:20.884,29844,msedgewebview2.exe,38.1,12,0,0
46,2026-09-04T23:26:20.884,24024,msedgewebview2.exe,20,8.5,0,0
46,2026-09-04T23:26:20.884,27240,msedgewebview2.exe,125.7,74,0.29,0
46,2026-09-04T23:26:20.884,27924,msedgewebview2.exe,23.8,8.7,0,0
46,2026-09-04T23:26:20.884,0,__TOTAL__,568.2,301.8,1.27,2
47,2026-09-04T23:26:21.886,29852,vera-media-manager.exe,95.9,26.7,0,0
47,2026-09-04T23:26:21.886,21952,msedgewebview2.exe,121.8,35.9,0,0
47,2026-09-04T23:26:21.886,26536,msedgewebview2.exe,12.8,2.8,0,0
47,2026-09-04T23:26:21.886,30520,msedgewebview2.exe,129.9,133,1.07,2
47,2026-09-04T23:26:21.886,29844,msedgewebview2.exe,38.1,12,0,0
47,2026-09-04T23:26:21.886,24024,msedgewebview2.exe,20,8.5,0,0
47,2026-09-04T23:26:21.886,27240,msedgewebview2.exe,125.8,74.1,0.78,0
47,2026-09-04T23:26:21.886,27924,msedgewebview2.exe,23.8,8.7,0,0
47,2026-09-04T23:26:21.886,0,__TOTAL__,568.1,301.7,1.85,2
48,2026-09-04T23:26:22.887,29852,vera-media-manager.exe,95.9,26.7,0,0
48,2026-09-04T23:26:22.887,21952,msedgewebview2.exe,121.8,35.9,0,0
48,2026-09-04T23:26:22.887,26536,msedgewebview2.exe,12.8,2.8,0,0
48,2026-09-04T23:26:22.887,30520,msedgewebview2.exe,129.9,133,0.98,2
48,2026-09-04T23:26:22.887,29844,msedgewebview2.exe,38.1,12,0,0
48,2026-09-04T23:26:22.887,24024,msedgewebview2.exe,20,8.5,0,0
48,2026-09-04T23:26:22.887,27240,msedgewebview2.exe,125.9,74.3,0.68,0
48,2026-09-04T23:26:22.887,27924,msedgewebview2.exe,23.8,8.7,0,0
48,2026-09-04T23:26:22.887,0,__TOTAL__,568.2,301.9,1.66,2
49,2026-09-04T23:26:23.886,29852,vera-media-manager.exe,95.9,26.7,0,0
49,2026-09-04T23:26:23.886,21952,msedgewebview2.exe,121.8,35.9,0,0
49,2026-09-04T23:26:23.886,26536,msedgewebview2.exe,12.8,2.8,0,0
49,2026-09-04T23:26:23.886,30520,msedgewebview2.exe,129.9,133,0.49,2
49,2026-09-04T23:26:23.886,29844,msedgewebview2.exe,38.1,12,0,0
49,2026-09-04T23:26:23.886,24024,msedgewebview2.exe,20,8.5,0,0
49,2026-09-04T23:26:23.886,27240,msedgewebview2.exe,126.7,75,0.98,0
49,2026-09-04T23:26:23.886,27924,msedgewebview2.exe,23.8,8.7,0,0
49,2026-09-04T23:26:23.886,0,__TOTAL__,569,302.6,1.47,2
50,2026-09-04T23:26:24.888,29852,vera-media-manager.exe,95.9,26.7,0,0
50,2026-09-04T23:26:24.888,21952,msedgewebview2.exe,121.8,35.9,0,0
50,2026-09-04T23:26:24.888,26536,msedgewebview2.exe,12.8,2.8,0,0
50,2026-09-04T23:26:24.888,30520,msedgewebview2.exe,130.1,133.1,0.39,2
50,2026-09-04T23:26:24.888,29844,msedgewebview2.exe,38.1,12,0,0
50,2026-09-04T23:26:24.888,24024,msedgewebview2.exe,20,8.5,0,0
50,2026-09-04T23:26:24.888,27240,msedgewebview2.exe,126.8,75.1,0.1,0
50,2026-09-04T23:26:24.888,27924,msedgewebview2.exe,23.8,8.7,0,0
50,2026-09-04T23:26:24.888,0,__TOTAL__,569.3,302.8,0.49,2
51,2026-09-04T23:26:25.887,29852,vera-media-manager.exe,95.9,26.7,0,0
51,2026-09-04T23:26:25.887,21952,msedgewebview2.exe,121.8,35.9,0,0
51,2026-09-04T23:26:25.887,26536,msedgewebview2.exe,12.8,2.8,0,0
51,2026-09-04T23:26:25.887,30520,msedgewebview2.exe,130,133.1,0.2,3
51,2026-09-04T23:26:25.887,29844,msedgewebview2.exe,38.1,12,0,0
51,2026-09-04T23:26:25.887,24024,msedgewebview2.exe,20,8.5,0,0
51,2026-09-04T23:26:25.887,27240,msedgewebview2.exe,126.8,75.2,0,0
51,2026-09-04T23:26:25.887,27924,msedgewebview2.exe,23.8,8.7,0,0
51,2026-09-04T23:26:25.887,0,__TOTAL__,569.2,302.9,0.2,3
52,2026-09-04T23:26:26.889,29852,vera-media-manager.exe,95.9,26.7,0,0
52,2026-09-04T23:26:26.889,21952,msedgewebview2.exe,121.8,35.9,0,0
52,2026-09-04T23:26:26.889,26536,msedgewebview2.exe,12.8,2.8,0,0
52,2026-09-04T23:26:26.889,30520,msedgewebview2.exe,130.1,133.1,0,2
52,2026-09-04T23:26:26.889,29844,msedgewebview2.exe,38.1,12,0,0
52,2026-09-04T23:26:26.889,24024,msedgewebview2.exe,20,8.5,0,0
52,2026-09-04T23:26:26.889,27240,msedgewebview2.exe,126.8,75.1,0,0
52,2026-09-04T23:26:26.889,27924,msedgewebview2.exe,23.8,8.7,0,0
52,2026-09-04T23:26:26.889,0,__TOTAL__,569.3,302.8,0,2
53,2026-09-04T23:26:27.892,29852,vera-media-manager.exe,95.9,26.7,0,0
53,2026-09-04T23:26:27.892,21952,msedgewebview2.exe,121.8,35.9,0,0
53,2026-09-04T23:26:27.892,26536,msedgewebview2.exe,12.8,2.8,0,0
53,2026-09-04T23:26:27.892,30520,msedgewebview2.exe,130.1,133.1,0.1,2
53,2026-09-04T23:26:27.892,29844,msedgewebview2.exe,38.1,12,0,0
53,2026-09-04T23:26:27.892,24024,msedgewebview2.exe,20,8.5,0,0
53,2026-09-04T23:26:27.892,27240,msedgewebview2.exe,127,75.3,0,0
53,2026-09-04T23:26:27.892,27924,msedgewebview2.exe,23.8,8.7,0,0
53,2026-09-04T23:26:27.892,0,__TOTAL__,569.5,303,0.1,2
54,2026-09-04T23:26:28.900,29852,vera-media-manager.exe,95.9,26.7,0,0
54,2026-09-04T23:26:28.900,21952,msedgewebview2.exe,121.8,35.9,0,0
54,2026-09-04T23:26:28.900,26536,msedgewebview2.exe,12.8,2.8,0,0
54,2026-09-04T23:26:28.900,30520,msedgewebview2.exe,130.1,133.1,0,2
54,2026-09-04T23:26:28.900,29844,msedgewebview2.exe,38.1,12,0,0
54,2026-09-04T23:26:28.900,24024,msedgewebview2.exe,20,8.5,0,0
54,2026-09-04T23:26:28.900,27240,msedgewebview2.exe,126.9,75.2,0,0
54,2026-09-04T23:26:28.900,27924,msedgewebview2.exe,23.8,8.7,0,0
54,2026-09-04T23:26:28.900,0,__TOTAL__,569.4,302.9,0,2
55,2026-09-04T23:26:29.908,29852,vera-media-manager.exe,95.9,26.7,0,0
55,2026-09-04T23:26:29.908,21952,msedgewebview2.exe,121.8,35.9,0,0
55,2026-09-04T23:26:29.908,26536,msedgewebview2.exe,12.8,2.8,0,0
55,2026-09-04T23:26:29.908,30520,msedgewebview2.exe,130,133.1,0.19,2
55,2026-09-04T23:26:29.908,29844,msedgewebview2.exe,38.1,12,0,0
55,2026-09-04T23:26:29.908,24024,msedgewebview2.exe,20,8.5,0,0
55,2026-09-04T23:26:29.908,27240,msedgewebview2.exe,126.8,75.1,0,0
55,2026-09-04T23:26:29.908,27924,msedgewebview2.exe,23.8,8.7,0,0
55,2026-09-04T23:26:29.908,0,__TOTAL__,569.2,302.8,0.19,2
56,2026-09-04T23:26:30.918,29852,vera-media-manager.exe,96,26.7,0,0
56,2026-09-04T23:26:30.918,21952,msedgewebview2.exe,121.9,36,0,0
56,2026-09-04T23:26:30.918,26536,msedgewebview2.exe,12.8,2.8,0,0
56,2026-09-04T23:26:30.918,30520,msedgewebview2.exe,130,133.1,0,2
56,2026-09-04T23:26:30.918,29844,msedgewebview2.exe,38.1,12,0,0
56,2026-09-04T23:26:30.918,24024,msedgewebview2.exe,20,8.5,0,0
56,2026-09-04T23:26:30.918,27240,msedgewebview2.exe,126.8,75.1,0,0
56,2026-09-04T23:26:30.918,27924,msedgewebview2.exe,23.8,8.7,0,0
56,2026-09-04T23:26:30.918,0,__TOTAL__,569.4,302.9,0,2
57,2026-09-04T23:26:31.912,29852,vera-media-manager.exe,96,26.7,0,0
57,2026-09-04T23:26:31.912,21952,msedgewebview2.exe,121.9,36,0,0
57,2026-09-04T23:26:31.912,26536,msedgewebview2.exe,12.8,2.8,0,0
57,2026-09-04T23:26:31.912,30520,msedgewebview2.exe,130.1,133.1,0,2
57,2026-09-04T23:26:31.912,29844,msedgewebview2.exe,38.1,12,0,0
57,2026-09-04T23:26:31.912,24024,msedgewebview2.exe,20,8.5,0,0
57,2026-09-04T23:26:31.912,27240,msedgewebview2.exe,126.8,75.1,0,0
57,2026-09-04T23:26:31.912,27924,msedgewebview2.exe,23.8,8.7,0,0
57,2026-09-04T23:26:31.912,0,__TOTAL__,569.5,302.9,0,2
58,2026-09-04T23:26:32.927,29852,vera-media-manager.exe,96,26.8,0,0
58,2026-09-04T23:26:32.927,21952,msedgewebview2.exe,121.9,36,0,0
58,2026-09-04T23:26:32.927,26536,msedgewebview2.exe,12.8,2.8,0,0
58,2026-09-04T23:26:32.927,30520,msedgewebview2.exe,130.1,133.1,0.19,2
58,2026-09-04T23:26:32.927,29844,msedgewebview2.exe,38.1,12,0,0
58,2026-09-04T23:26:32.927,24024,msedgewebview2.exe,20,8.5,0,0
58,2026-09-04T23:26:32.927,27240,msedgewebview2.exe,126.7,75,0,0
58,2026-09-04T23:26:32.927,27924,msedgewebview2.exe,23.8,8.7,0,0
58,2026-09-04T23:26:32.927,0,__TOTAL__,569.4,302.9,0.19,2
59,2026-09-04T23:26:33.917,29852,vera-media-manager.exe,96,26.8,0,0
59,2026-09-04T23:26:33.917,21952,msedgewebview2.exe,121.9,36,0,0
59,2026-09-04T23:26:33.917,26536,msedgewebview2.exe,12.8,2.8,0,0
59,2026-09-04T23:26:33.917,30520,msedgewebview2.exe,129.9,133,0.3,2
59,2026-09-04T23:26:33.917,29844,msedgewebview2.exe,38.1,12,0,0
59,2026-09-04T23:26:33.917,24024,msedgewebview2.exe,20,8.5,0,0
59,2026-09-04T23:26:33.917,27240,msedgewebview2.exe,126.7,75,0,0
59,2026-09-04T23:26:33.917,27924,msedgewebview2.exe,23.8,8.7,0,0
59,2026-09-04T23:26:33.917,0,__TOTAL__,569.2,302.8,0.3,2
60,2026-09-04T23:26:34.924,29852,vera-media-manager.exe,96,26.8,0,0
60,2026-09-04T23:26:34.924,21952,msedgewebview2.exe,121.9,36,0,0
60,2026-09-04T23:26:34.924,26536,msedgewebview2.exe,12.8,2.8,0,0
60,2026-09-04T23:26:34.924,30520,msedgewebview2.exe,148.1,151.1,0.68,3
60,2026-09-04T23:26:34.924,29844,msedgewebview2.exe,38.1,12,0,0
60,2026-09-04T23:26:34.924,24024,msedgewebview2.exe,20,8.5,0,0
60,2026-09-04T23:26:34.924,27240,msedgewebview2.exe,125.3,73.6,0,0
60,2026-09-04T23:26:34.924,27924,msedgewebview2.exe,23.8,8.7,0,0
60,2026-09-04T23:26:34.924,0,__TOTAL__,586,319.5,0.68,3
